Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-March-2017,4.52,4.98,4.52,4.91,4.900029489826010026,3391,3,16616.00,3391,100.00,0.46,0.39
8-March-2017,5.00,5.00,4.75,4.75,4.765806451612903225,1550,6,7387.00,1550,100.00,0.25,-0.25
7-March-2017,4.53,4.98,4.53,4.98,4.921428571428571428,1540,5,7579.00,1340,87.01,0.45,0.45
6-March-2017,4.73,5.15,4.73,4.75,4.983805668016194331,494,3,2462.00,494,100.00,0.42,0.02
3-March-2017,4.97,4.97,4.96,4.96,4.962566844919786096,374,6,1856.00,374,100.00,0.01,-0.01
2-March-2017,4.74,5.22,4.74,5.22,4.980000000000000000,300,2,1494.00,300,100.00,0.48,0.48
1-March-2017,4.98,4.98,4.98,4.98,4.980000000000000000,1000,4,4980.00,1000,100.00,0.00,0.00
28-February-2017,5.23,5.23,5.23,5.23,5.229535864978902953,1185,5,6197.00,1185,100.00,0.00,0.00
27-February-2017,5.50,5.50,5.50,5.50,5.499857752489331436,3515,6,19332.00,3515,100.00,0.00,0.00
23-February-2017,5.78,5.78,5.78,5.78,5.779693486590038314,1566,4,9051.00,1566,100.00,0.00,0.00
22-February-2017,6.08,6.08,6.08,6.08,6.062500000000000000,16,3,97.00,16,100.00,0.00,0.00
21-February-2017,6.40,6.40,6.40,6.40,6.250000000000000000,4,1,25.00,4,100.00,0.00,0.00
16-February-2017,6.73,6.73,6.73,6.73,6.700000000000000000,10,1,67.00,10,100.00,0.00,0.00
14-February-2017,6.73,6.73,6.73,6.73,6.700000000000000000,10,1,67.00,10,100.00,0.00,0.00
3-February-2017,6.75,6.75,6.75,6.75,6.750000000000000000,20,2,135.00,20,100.00,0.00,0.00
2-February-2017,6.75,6.75,6.75,6.75,6.000000000000000000,1,1,6.00,1,100.00,0.00,0.00
1-February-2017,6.62,6.62,6.62,6.62,6.600000000000000000,10,1,66.00,10,100.00,0.00,0.00
31-January-2017,6.32,6.32,6.32,6.32,6.300000000000000000,10,1,63.00,10,100.00,0.00,0.00
25-January-2017,6.65,6.65,6.65,6.65,6.600000000000000000,10,1,66.00,10,100.00,0.00,0.00
24-January-2017,6.65,6.65,6.65,6.65,6.646666666666666666,150,2,997.00,150,100.00,0.00,0.00
23-January-2017,6.75,6.75,6.75,6.75,6.700000000000000000,10,1,67.00,10,100.00,0.00,0.00
20-January-2017,6.59,6.59,6.59,6.59,6.500000000000000000,10,1,65.00,10,100.00,0.00,0.00
19-January-2017,6.29,6.45,6.15,6.45,6.339583333333333333,480,4,3043.00,480,100.00,0.30,0.16
