Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-September-2017,166.85,168.30,166.85,168.10,167.896150899203269150,160531,937,26952537.00,67096,41.80,1.45,1.25
20-September-2017,169.10,169.10,166.60,167.45,167.487554335016142912,182433,1076,30555257.00,94275,51.68,2.50,-1.65
19-September-2017,168.50,169.55,166.95,168.90,168.491245412909282280,140612,1114,23691891.00,58103,41.32,2.60,0.40
18-September-2017,167.40,170.20,167.40,168.00,168.966973297559729142,203502,1545,34385117.00,72896,35.82,2.80,0.60
15-September-2017,168.70,168.70,166.55,167.30,167.549491397327040387,129669,883,21725975.00,54159,41.77,2.15,-1.40
14-September-2017,168.50,169.90,167.45,168.60,169.009796432610464078,201604,1363,34073051.00,97953,48.59,2.45,0.10
13-September-2017,169.25,171.20,168.10,168.90,169.593144151786637975,193324,961,32786425.00,71076,36.77,3.10,-0.35
12-September-2017,170.00,171.55,169.10,169.90,169.864633739949966910,213059,1304,36191189.00,70183,32.94,2.45,-0.10
11-September-2017,166.55,171.00,166.55,170.40,169.244115791285061471,418408,2346,70813092.00,215618,51.53,4.45,3.85
8-September-2017,169.00,170.00,166.30,167.60,168.184976667638848381,192008,1320,32292861.00,83791,43.64,3.70,-1.40
7-September-2017,168.00,170.25,167.65,169.70,168.941283498458878534,220943,1294,37326394.00,80284,36.34,2.60,1.70
6-September-2017,168.90,170.25,168.90,169.95,169.816470709570957095,290880,1391,49396215.00,115123,39.58,1.35,1.05
5-September-2017,167.90,169.55,167.50,169.30,168.694839098239547993,230793,2631,38933588.00,122243,52.97,2.05,1.40
