Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-February-2018,25.25,27.20,25.25,26.55,26.431545286951812742,8043807,10018,212610249.00,1335506,16.60,1.95,1.30
7-February-2018,25.40,26.00,24.85,25.15,25.267581046565104766,5803423,6679,146638461.00,1055023,18.18,1.15,-0.25
6-February-2018,24.45,25.45,23.75,24.60,24.640510346556934184,7601031,8951,187293283.00,1319007,17.35,1.70,0.15
5-February-2018,24.70,26.75,23.25,26.10,25.502494638695864412,9128376,11207,232796360.00,1772988,19.42,3.50,1.40
2-February-2018,28.35,28.35,24.60,26.10,26.428420096938011666,10593574,14071,279971424.00,1876504,17.71,3.75,-2.25
1-February-2018,29.60,29.90,28.40,28.65,29.000561686609308226,6505407,9315,188660457.00,1000346,15.38,1.50,-0.95
31-January-2018,30.05,31.05,28.90,29.50,29.825409955563468422,9952847,12378,296847742.00,1891184,19.00,2.15,-0.55
30-January-2018,27.90,32.40,27.50,30.10,30.543308399779024475,27684514,35646,845576649.00,3718329,13.43,4.90,2.20
29-January-2018,28.70,28.85,26.55,27.25,27.760477089633502092,9888624,12058,274512920.00,1294898,13.09,2.30,-1.45
25-January-2018,28.80,29.25,28.00,28.35,28.524605811688153433,5949631,6997,169710879.00,1204967,20.25,1.25,-0.45
24-January-2018,28.80,29.55,28.60,28.80,28.931364756206615709,5312839,6573,153707683.00,1147115,21.59,0.95,0.00
23-January-2018,28.40,31.25,28.40,29.20,29.838231886572018325,11091302,14637,330944841.00,1315515,11.86,2.85,0.80
22-January-2018,29.00,29.35,28.40,28.70,28.824236134707236293,4505801,5992,129876272.00,900398,19.98,0.95,-0.30
19-January-2018,28.70,29.90,27.75,29.45,28.830265810712417831,9751300,14498,281132571.00,1558252,15.98,2.15,0.75
18-January-2018,32.85,33.15,28.55,29.45,30.914477036661207935,12708692,17436,392882567.00,3480344,27.39,4.60,-3.40
17-January-2018,31.50,32.90,30.30,32.40,31.629656773741255743,9517104,13800,301022733.00,1944886,20.44,2.60,0.90
16-January-2018,31.55,33.00,31.00,31.25,31.976207364172365152,11233686,15596,359210673.00,1821226,16.21,2.00,-0.30
15-January-2018,31.20,32.10,30.75,31.50,31.578611127789056862,5562902,8106,175668719.00,1049398,18.86,1.35,0.30
12-January-2018,32.55,32.90,30.55,31.35,31.789571779920841675,7551701,11933,240065341.00,1815608,24.04,2.35,-1.20
11-January-2018,32.95,33.60,32.25,32.75,32.842021916550490862,5267161,8194,172984217.00,956649,18.16,1.35,-0.20
10-January-2018,33.30,34.05,32.80,33.15,33.359159370508622221,7351586,11662,245242729.00,1641166,22.32,1.25,-0.15
9-January-2018,33.90,33.95,32.40,32.75,32.982682622379626631,8181897,11442,269860912.00,1794408,21.93,1.55,-1.15
8-January-2018,34.50,34.80,33.10,33.90,34.040516739224683228,10580269,14897,360157824.00,2106346,19.91,1.70,-0.60
5-January-2018,34.70,36.15,33.50,34.05,34.917768134836503267,31275151,47900,1092058471.00,5802743,18.55,2.65,-0.65
4-January-2018,30.80,34.25,28.10,33.35,31.129880948133163096,38675580,53348,1203966201.00,5625424,14.55,6.15,2.55
3-January-2018,31.85,32.15,30.00,30.55,30.832282409476978095,17896000,25734,551774526.00,3560088,19.89,2.15,-1.30
2-January-2018,35.40,35.40,31.15,32.35,33.205707233138560286,21103536,35899,700757838.00,4859631,23.03,4.25,-3.05
