Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-November-2017,1132.75,1167.90,1087.55,1104.95,1138.874799586703245804,28067,1616,31964799.00,6375,22.71,80.35,-27.80
27-November-2017,1135.90,1138.50,1120.55,1134.10,1128.893380812735651445,4774,332,5389337.00,1184,24.80,17.95,-1.80
24-November-2017,1125.00,1150.25,1122.00,1143.05,1136.612091469144826145,9577,631,10885334.00,2386,24.91,28.25,18.05
23-November-2017,1145.50,1145.50,1121.00,1135.15,1134.847031963470319634,14016,842,15906016.00,3712,26.48,24.50,-10.35
22-November-2017,1101.60,1152.45,1099.00,1144.05,1139.254389076077318673,33834,1999,38545533.00,8250,24.38,53.45,42.45
21-November-2017,1064.30,1127.95,1058.80,1110.60,1103.580008941467776325,58156,3874,64179799.00,17333,29.80,69.15,46.30
20-November-2017,1059.00,1062.90,1040.00,1058.35,1053.462777878732812405,16509,1001,17391617.00,3929,23.80,22.90,-0.65
17-November-2017,1030.00,1056.00,1023.90,1047.80,1042.214580633495072481,33181,1533,34581722.00,8881,26.77,32.10,17.80
16-November-2017,1006.00,1025.00,999.10,1020.15,1018.137170831600166384,62506,1370,63639682.00,48037,76.85,25.90,14.15
15-November-2017,991.00,1000.00,991.00,996.10,995.780882566410219190,13778,729,13719869.00,5576,40.47,9.00,5.10
14-November-2017,1000.00,1010.00,959.00,985.45,981.997932828024628242,44989,2532,44179105.00,6757,15.02,51.00,-14.55
13-November-2017,1010.00,1011.00,983.50,996.50,999.769839358396955757,83042,1650,83022887.00,62448,75.20,27.50,-13.50
10-November-2017,1002.00,1016.10,995.00,1000.55,1004.978140230661583747,20723,1258,20826162.00,8881,42.86,21.10,-1.45
9-November-2017,1000.00,1000.00,989.10,994.50,994.111564384533522525,11276,640,11209602.00,5439,48.24,10.90,-5.50
8-November-2017,1012.00,1012.00,981.00,988.40,993.220247702067060803,347595,1286,345238392.00,334256,96.16,31.00,-23.60
7-November-2017,1015.20,1021.05,1001.00,1006.20,1012.228105906313645621,12766,849,12922104.00,4156,32.56,20.05,-9.00
6-November-2017,1025.00,1026.05,1010.00,1012.95,1014.222283020456267362,142548,733,144575358.00,135721,95.21,16.05,-12.05
3-November-2017,1034.95,1036.00,1016.75,1022.85,1021.526425078705874472,14929,1624,15250368.00,7545,50.54,19.25,-12.10
2-November-2017,1044.00,1045.20,1026.95,1030.05,1034.684741322855271774,7635,450,7899818.00,2104,27.56,18.25,-13.95
1-November-2017,1040.00,1043.60,1021.00,1034.80,1031.502740362285183464,10765,675,11104127.00,3659,33.99,22.60,-5.20
31-October-2017,1036.80,1045.00,1030.50,1035.80,1039.605025985132557068,15201,1053,15803036.00,5294,34.83,14.50,-1.00
30-October-2017,1036.50,1036.90,1023.45,1028.50,1029.416461916461916461,8954,662,9217395.00,2891,32.29,13.45,-8.00
27-October-2017,1030.00,1044.10,1020.00,1026.10,1033.238769728854714690,14826,922,15318798.00,5062,34.14,24.10,-3.90
26-October-2017,1034.05,1045.50,1020.85,1024.10,1029.368011889790785412,17494,949,18007764.00,8726,49.88,24.65,-9.95
25-October-2017,1059.60,1061.70,1031.00,1036.80,1043.426638176638176638,9828,817,10254797.00,4861,49.46,30.70,-22.80
24-October-2017,1066.75,1072.95,1053.00,1056.95,1059.015695313357479969,9111,519,9648692.00,3257,35.75,19.95,-9.80
23-October-2017,1055.35,1078.85,1045.50,1061.65,1062.207148566860797076,8757,565,9301748.00,1532,17.49,33.35,6.30
19-October-2017,1063.15,1069.75,1052.50,1057.35,1060.378861788617886178,1230,83,1304266.00,730,59.35,17.25,-5.80
18-October-2017,1070.00,1077.05,1060.10,1061.85,1067.616693944353518821,3055,232,3261569.00,912,29.85,16.95,-8.15
