Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-May-2018,1166.00,1175.00,1130.65,1136.90,1151.411696983651853557,8686,560,10001162.00,2798,32.21,44.35,-29.10
8-May-2018,1155.35,1181.55,1152.40,1158.45,1163.809699304799396934,11939,708,13894724.00,2772,23.22,29.15,3.10
7-May-2018,1196.00,1212.10,1150.00,1155.10,1165.397285217679192186,30205,1497,35200825.00,5709,18.90,62.10,-40.90
4-May-2018,1266.50,1266.50,1193.35,1198.40,1216.453561969744579611,22277,1259,27098936.00,6091,27.34,73.15,-68.10
3-May-2018,1341.45,1341.45,1250.00,1266.50,1269.975667524323955901,58687,1985,74531062.00,17279,29.44,91.45,-74.95
2-May-2018,1361.00,1366.00,1314.80,1341.45,1337.627765096493048350,24095,1274,32230141.00,3143,13.04,51.20,-19.55
30-April-2018,1358.00,1366.95,1347.00,1351.45,1353.522953174375179546,17405,717,23558067.00,6862,39.43,19.95,-6.55
27-April-2018,1368.15,1370.00,1343.00,1352.25,1353.454120808804709495,15628,702,21151781.00,4743,30.35,27.00,-15.90
26-April-2018,1360.35,1377.40,1352.95,1364.30,1363.189630555059789398,11206,547,15275903.00,6823,60.89,24.45,3.95
25-April-2018,1377.10,1382.40,1352.00,1356.10,1359.933674890015035919,17957,755,24420329.00,9748,54.29,30.40,-21.00
24-April-2018,1387.10,1415.75,1368.00,1377.35,1390.497727479320061812,22002,1118,30593731.00,6761,30.73,47.75,-9.75
23-April-2018,1382.20,1395.00,1342.00,1387.10,1353.595727130658172937,402493,1164,544812805.00,388526,96.53,53.00,4.90
20-April-2018,1379.70,1379.70,1363.00,1366.40,1369.810021223585863246,54185,433,74223156.00,49051,90.53,16.70,-13.30
19-April-2018,1382.40,1388.95,1373.00,1382.50,1382.597272669343019180,31386,240,43394198.00,27850,88.73,15.95,0.10
18-April-2018,1377.00,1406.35,1376.00,1385.40,1382.483369056124474081,12597,903,17415143.00,7973,63.29,30.35,8.40
17-April-2018,1394.90,1416.50,1373.00,1376.40,1386.447879603808058467,41596,1079,57670686.00,26979,64.86,43.50,-18.50
16-April-2018,1361.00,1396.00,1358.80,1382.80,1383.779726455865001291,143231,728,198200154.00,133488,93.20,37.20,21.80
13-April-2018,1383.45,1389.85,1360.80,1364.70,1370.033545948499881880,4233,265,5799352.00,591,13.96,29.05,-18.75
12-April-2018,1375.00,1386.65,1375.00,1382.75,1379.694400837257980115,1911,150,2636596.00,650,34.01,11.65,7.75
11-April-2018,1390.50,1390.50,1370.05,1375.65,1377.014628875405203225,12031,448,16566863.00,4696,39.03,20.45,-14.85
10-April-2018,1385.85,1398.60,1368.10,1380.95,1376.825572005383580080,11145,759,15344721.00,4698,42.15,30.50,-4.90
9-April-2018,1400.60,1402.70,1356.65,1377.90,1387.944517113581861783,9174,403,12733003.00,4222,46.02,46.05,-22.70
